row_identity,ground_truth_class,source_experiment,source_class,source_role,source_kind,source_session_id,source_capture_id,source_csv,source_csv_sha256,source_row_index,transformation
082f633dc693d9ffd991061d0766c9ced2856d71b395f8621d4b87e22410b5c9,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,0,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
bc53c60b53a7429857faa08db29e0b6e3aed3c159689ef0e9ed67fe06963be15,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,380,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
2e204d50b707810391f6889748f8542ab40ee4516a8ba17309f746caf732e28d,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,381,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
588a883e24b58f56cb871cc258cfebcad5447d7208063d43f79144c4612faeff,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,382,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
2555ddef7f4da536f2a4a33f7a868e5e839b1f1b5b33a855c2827994b1e72093,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,383,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
dfabed3b91d3f6beefd3947ef5980d6a36423eae796c8f85be676d16a38e3df6,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,384,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
4943260c3c24d7974ae756d08e1884a2ae3054ea5ed348c887d4065bdd61d6f1,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,385,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
03fe7bc09a9af174c16d0bd689e1fb6b6bb09dd54080c66c02e63eab0151ea60,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,386,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1719554cd01275e7b60fd8fb3caf43420b7dfeb73cac4cb874ce1212e7250990,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,387,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
dc87638f4b9b45e22fb793b9f40ee4e9119a57a1b91d5457a7b026464f419896,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,388,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
7b3f43426ac2836bbc66f765a814d6297229302c4e3e003d888ae7a17070e005,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,389,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f115602a50c08e0b743b7e13773a366fc0194078624f31ff1b664084412e5de9,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,390,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
5c16173e9408e31068270bbf1c05bc7af91f25d17f6d8c8f6fee7522bc6d7b8a,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,391,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d0fd97f48310d742f86aa12c5dcda9ee54eeca6f5e1394e2caca4ba43cf4acf8,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,392,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
566c56e535d3f3b8b28b57b74923f896a42d13a4f8a26d573cfa5eaf36ba7437,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,393,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
0731053b9340364aa8e1da9e6ef5e44a2c1931f8fe3724bce6f32b356d13e437,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,394,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
4e0aa66efdcacb0c3741028a06536bb4a4894710e40dc97cd068ff191a48fd50,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,395,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
dd9e3f247d769774534ac0b0cb2dba4443682e56c00b24e5f691dee157a7e1ef,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,396,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f364ed18e8c75cbc752a57d28e284e225bbc6902a1af6e0a7705efca52386268,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,397,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
750ade465692702e95f4e83425dc4cfece51c0ed1903cab03f66953f66d96add,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,398,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
cc0ea2c5a5dd014cdbcc1c2920374f0ccc1213eeb0756c73c2f839c83778a6e3,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,399,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
53aa2b2b66fb5da86ffe2a895cd7b4d25868aebaa1aaf42e68ff7d9bc80902c9,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,400,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
727bde1c3bbc987516658777b09ce0a973b1decaf92f24f489afb93f0e2dc999,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,401,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f3e9ed82f2712d569c4f52843bfd5870441a113489cf21c2c84ef41274963a66,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,402,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1831aed9aa765f29088f8c86c8123fc176d5f6d29f676981c36a6c93e0db4d92,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,403,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d4a7cdb193914e3b83657593556641ff7e8cfca47eb6ce6f3d832480a8c4ff37,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,404,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
ec53cf358158f358d37551ce35734039faefaa99acce368b4493a27f319c7524,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,405,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
e5552f3937bb309fdee139a07823f1be971704c771a66d51a2cdb71085d37372,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,406,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
030cbef7b4976ed603129ee4d83a72b5f65c915743c876f2b1cbe8fdabbbe8d4,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,407,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
52c2ec44adff3e6446881bf7e9de3daa250833df33ebfc2bd77cecabdad4b029,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,408,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a5e288414170552ae42a8419e4a36c0fca9386fa1322e3c818c37b87bc3400e5,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,409,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
9d492a786b439f6dbb27880ea9ba852ed01a58e60efe0ac86d68d1fc6a93485d,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,410,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d7339e00ae00388f7964f5b9e0557b17b2f11ba7929199405a8eabbf01539695,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,411,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
ef78e629e3fafc1696285d842803f0ea433183661eee1b598019292e8e23b76b,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,412,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
af452a3de1f3827e6e772cec42ed429371423c238ba75cca12289fc6b1ad7811,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,413,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
85eba8cb32078ac059c830921bf267f5f92bf85c129ffe4253828375a5304650,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,414,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
180054386695b42c9ee882b985361f6a9b58444926d1af7eb2652810f019c837,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,415,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
baea8fb01356a73f386b9451038fd5ca7ed1dd12ee2c433ffed716adaf825f40,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,416,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a50ae382b4cc3e11271b24da6b52ba95d8629d97ea517757ddbe0a8e5e58fc37,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,417,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
68a895af532fe67bf381ca90787bb4c10c0161211a138e5457d38d8152973f8a,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,418,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
702ea7b0a76bd53d0d07190ddca9528b1d3a2c5b5cd439ab3aefcf467a3657d0,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,419,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
0fb1ab5622dc924bdb6c93a7ea3fa389b0f27e308f87d8f8e0ad182575627692,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,420,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
664d69feda75c98c7e0852c937f4e2496d6e94b50f35c8394a5cea7d5ec34462,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,421,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f2100967e26ff1f3dc8959ce9b1d682ab26df25f8fe6920227cee2fd9a99c9a9,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,422,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
e52972b81465b66eb6ab95afd21f44361b14a19e3583a914404be7c5349d7621,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,423,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
856588d69a9aa6ab470dcef9e3c8201f5ab7a3ade8d8094640301f9fa968261c,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,424,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
afb9596456018447f6dac85c07b256857991a1964eafe7bc1db5a8a1401614da,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,425,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1460f07c13eddcf66a073cd14cedec3601c3f24a88b1cba176b014fc51540dfb,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,426,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
ce63a764ab512947097ea9cb0a262c3825345a2f7837598b39121170d0fb215d,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,427,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
93f30eccf31c76e28ecf11c7254941c603ca2bc2511407c965b100e758334815,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,428,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
ccb82d87956de751614804a3c4ed74416a37f25de64f8f952a8a4474e89386da,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,429,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
aebd83828b3e98209ca24987d813759ed572de3a2d34abede7e3f7fcdf6fcf15,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,430,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
600433388931d52dc62ca7c27a2263e349d0551a65edfc9b5515f8a806dc4110,PortScan,EXPERIMENT_D,PortScan,adaptation,historical_adaptation,expd-adapt-portscan-session-01,expd-adapt-portscan-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/portscan/portscan-d2-s01.pcap_ISCX.csv,b6b37ca630e4a17ea256f1c0ac32c105eaddc5d22721f95d60406c265955b04a,431,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
